rep,model,calib,estimator,estimate,ece,r2g0,ATE_true
66,boost,raw,AIPW,1.0553609287723071,0.14972720467332692,0.5088946149902732,5.363237518910742
66,boost,raw,AIPW-N,4.353676310992126,0.14972720467332692,0.5088946149902732,5.363237518910742
66,boost,platt,IPW,8.445073770893117,0.039978807918247,0.5088946149902732,5.363237518910742
66,boost,platt,IPW-N,6.805428890072429,0.039978807918247,0.5088946149902732,5.363237518910742
66,boost,platt,AIPW,6.119021605604492,0.039978807918247,0.5088946149902732,5.363237518910742
66,boost,platt,AIPW-N,6.1215218421377084,0.039978807918247,0.5088946149902732,5.363237518910742
66,boost,beta,IPW,8.581243369003122,0.027549632841373267,0.5088946149902732,5.363237518910742
66,boost,beta,IPW-N,6.76473025543415,0.027549632841373267,0.5088946149902732,5.363237518910742
66,boost,beta,AIPW,6.097423526788727,0.027549632841373267,0.5088946149902732,5.363237518910742
66,boost,beta,AIPW-N,6.1055352372442275,0.027549632841373267,0.5088946149902732,5.363237518910742
66,boost,iso,IPW,8.96673311411421,0.029571447497107713,0.5088946149902732,5.363237518910742
66,boost,iso,IPW-N,5.535642378259533,0.029571447497107713,0.5088946149902732,5.363237518910742
66,boost,iso,AIPW,5.768994326838223,0.029571447497107713,0.5088946149902732,5.363237518910742
66,boost,iso,AIPW-N,5.913612263135285,0.029571447497107713,0.5088946149902732,5.363237518910742
67,logit,raw,IPW,44.11770432845015,0.2062040468801659,0.5112837541432945,5.363237518910742
67,logit,raw,IPW-N,1.993952745197447,0.2062040468801659,0.5112837541432945,5.363237518910742
67,logit,raw,AIPW,-4.494969344334475,0.2062040468801659,0.5112837541432945,5.363237518910742
67,logit,raw,AIPW-N,3.9275105641436983,0.2062040468801659,0.5112837541432945,5.363237518910742
67,logit,platt,IPW,7.093357553692012,0.03731770922382682,0.5112837541432945,5.363237518910742
67,logit,platt,IPW-N,7.599299645207166,0.03731770922382682,0.5112837541432945,5.363237518910742
67,logit,platt,AIPW,5.813793383333853,0.03731770922382682,0.5112837541432945,5.363237518910742
67,logit,platt,AIPW-N,5.803537488456177,0.03731770922382682,0.5112837541432945,5.363237518910742
67,logit,beta,IPW,6.747413448778236,0.038106895677708745,0.5112837541432945,5.363237518910742
67,logit,beta,IPW-N,7.573918781028409,0.038106895677708745,0.5112837541432945,5.363237518910742
67,logit,beta,AIPW,5.745624836457098,0.038106895677708745,0.5112837541432945,5.363237518910742
67,logit,beta,AIPW-N,5.7341324815556085,0.038106895677708745,0.5112837541432945,5.363237518910742
67,logit,iso,IPW,8.319333448234174,0.03418666527689193,0.5112837541432945,5.363237518910742
67,logit,iso,IPW-N,6.217098065561965,0.03418666527689193,0.5112837541432945,5.363237518910742
67,logit,iso,AIPW,5.101323232584546,0.03418666527689193,0.5112837541432945,5.363237518910742
67,logit,iso,AIPW-N,5.199667679788488,0.03418666527689193,0.5112837541432945,5.363237518910742
67,rf,raw,IPW,5.376324868093345,0.04919833333333332,0.5112837541432945,5.363237518910742
67,rf,raw,IPW-N,6.079002301862566,0.04919833333333332,0.5112837541432945,5.363237518910742
67,rf,raw,AIPW,5.370184591046332,0.04919833333333332,0.5112837541432945,5.363237518910742
67,rf,raw,AIPW-N,5.310930362953786,0.04919833333333332,0.5112837541432945,5.363237518910742
67,rf,platt,IPW,4.430306411970544,0.030752404819652367,0.5112837541432945,5.363237518910742
67,rf,platt,IPW-N,5.29509209889601,0.030752404819652367,0.5112837541432945,5.363237518910742
67,rf,platt,AIPW,5.060332377660153,0.030752404819652367,0.5112837541432945,5.363237518910742
67,rf,platt,AIPW-N,5.017713857329816,0.030752404819652367,0.5112837541432945,5.363237518910742
67,rf,beta,IPW,3.1511529310048614,0.027746855096158922,0.5112837541432945,5.363237518910742
67,rf,beta,IPW-N,5.1805302405928355,0.027746855096158922,0.5112837541432945,5.363237518910742
67,rf,beta,AIPW,5.0865700445156685,0.027746855096158922,0.5112837541432945,5.363237518910742
67,rf,beta,AIPW-N,5.070137098839736,0.027746855096158922,0.5112837541432945,5.363237518910742
67,rf,iso,IPW,3.2981154806456985,0.05145794720991578,0.5112837541432945,5.363237518910742
67,rf,iso,IPW-N,2.220109671646332,0.05145794720991578,0.5112837541432945,5.363237518910742
67,rf,iso,AIPW,2.7384272060056296,0.05145794720991578,0.5112837541432945,5.363237518910742
67,rf,iso,AIPW-N,3.3416219607836153,0.05145794720991578,0.5112837541432945,5.363237518910742
67,boost,raw,IPW,40.97677076117272,0.14380700796597012,0.5112837541432945,5.363237518910742
67,boost,raw,IPW-N,-0.44116161136636656,0.14380700796597012,0.5112837541432945,5.363237518910742
67,boost,raw,AIPW,-5.479420844694412,0.14380700796597012,0.5112837541432945,5.363237518910742
67,boost,raw,AIPW-N,2.520054687607089,0.14380700796597012,0.5112837541432945,5.363237518910742
67,boost,platt,IPW,5.5167331742158945,0.02188355850362414,0.5112837541432945,5.363237518910742
67,boost,platt,IPW-N,5.924575627734949,0.02188355850362414,0.5112837541432945,5.363237518910742
67,boost,platt,AIPW,5.306877549872134,0.02188355850362414,0.5112837541432945,5.363237518910742
67,boost,platt,AIPW-N,5.294327848637139,0.02188355850362414,0.5112837541432945,5.363237518910742
67,boost,beta,IPW,4.249174434432609,0.028147691550443096,0.5112837541432945,5.363237518910742
67,boost,beta,IPW-N,5.7078571129320075,0.028147691550443096,0.5112837541432945,5.363237518910742
67,boost,beta,AIPW,5.125048677856882,0.028147691550443096,0.5112837541432945,5.363237518910742
67,boost,beta,AIPW-N,5.129084304831041,0.028147691550443096,0.5112837541432945,5.363237518910742
67,boost,iso,IPW,4.218374225630542,0.05259429472958812,0.5112837541432945,5.363237518910742
67,boost,iso,IPW-N,3.205826265135535,0.05259429472958812,0.5112837541432945,5.363237518910742
67,boost,iso,AIPW,3.2856721453226534,0.05259429472958812,0.5112837541432945,5.363237518910742
67,boost,iso,AIPW-N,3.89860102829385,0.05259429472958812,0.5112837541432945,5.363237518910742
68,logit,raw,IPW,38.24284375598303,0.24209049843296396,0.524260416494124,5.363237518910742
68,logit,raw,IPW-N,3.2925326358125577,0.24209049843296396,0.524260416494124,5.363237518910742
68,logit,raw,AIPW,-5.961727894374992,0.24209049843296396,0.524260416494124,5.363237518910742
68,logit,raw,AIPW-N,4.923745614141373,0.24209049843296396,0.524260416494124,5.363237518910742
68,logit,platt,IPW,9.693963773269617,0.031073309296591838,0.524260416494124,5.363237518910742
68,logit,platt,IPW-N,8.16978193251607,0.031073309296591838,0.524260416494124,5.363237518910742
68,logit,platt,AIPW,6.301220475164077,0.031073309296591838,0.524260416494124,5.363237518910742
68,logit,platt,AIPW-N,6.331668959701501,0.031073309296591838,0.524260416494124,5.363237518910742
68,logit,beta,IPW,9.745922221274242,0.03738832108112905,0.524260416494124,5.363237518910742
68,logit,beta,IPW-N,8.14451970293587,0.03738832108112905,0.524260416494124,5.363237518910742
68,logit,beta,AIPW,6.307158477382585,0.03738832108112905,0.524260416494124,5.363237518910742
68,logit,beta,AIPW-N,6.340855658903697,0.03738832108112905,0.524260416494124,5.363237518910742
68,logit,iso,IPW,17.19095970331666,0.05073085983882515,0.524260416494124,5.363237518910742
68,logit,iso,IPW-N,5.7264602245477665,0.05073085983882515,0.524260416494124,5.363237518910742
68,logit,iso,AIPW,4.960969472840658,0.05073085983882515,0.524260416494124,5.363237518910742
68,logit,iso,AIPW-N,5.613667733563811,0.05073085983882515,0.524260416494124,5.363237518910742
68,rf,raw,IPW,5.38584147622368,0.05711999999999999,0.524260416494124,5.363237518910742
68,rf,raw,IPW-N,7.000436902205514,0.05711999999999999,0.524260416494124,5.363237518910742
68,rf,raw,AIPW,6.237048276752043,0.05711999999999999,0.524260416494124,5.363237518910742
68,rf,raw,AIPW-N,6.176977414141453,0.05711999999999999,0.524260416494124,5.363237518910742
68,rf,platt,IPW,6.93427123715172,0.0300083798458834,0.524260416494124,5.363237518910742
68,rf,platt,IPW-N,6.110831291848173,0.0300083798458834,0.524260416494124,5.363237518910742
68,rf,platt,AIPW,5.970694949866587,0.0300083798458834,0.524260416494124,5.363237518910742
68,rf,platt,AIPW-N,5.984099297895864,0.0300083798458834,0.524260416494124,5.363237518910742
68,rf,beta,IPW,6.555329492572457,0.034788375719449524,0.524260416494124,5.363237518910742
68,rf,beta,IPW-N,5.870480368945538,0.034788375719449524,0.524260416494124,5.363237518910742
68,rf,beta,AIPW,5.774224354783064,0.034788375719449524,0.524260416494124,5.363237518910742
68,rf,beta,AIPW-N,5.799347176684499,0.034788375719449524,0.524260416494124,5.363237518910742
68,rf,iso,IPW,8.064259596725893,0.04234834534207237,0.524260416494124,5.363237518910742
68,rf,iso,IPW-N,3.5124947806850866,0.04234834534207237,0.524260416494124,5.363237518910742
68,rf,iso,AIPW,4.586648706085076,0.04234834534207237,0.524260416494124,5.363237518910742
68,rf,iso,AIPW-N,4.974108929621865,0.04234834534207237,0.524260416494124,5.363237518910742
68,boost,raw,IPW,44.910968304744586,0.1565673683337518,0.524260416494124,5.363237518910742
68,boost,raw,IPW-N,0.9960848366764203,0.1565673683337518,0.524260416494124,5.363237518910742
68,boost,raw,AIPW,-1.419276746290479,0.1565673683337518,0.524260416494124,5.363237518910742
68,boost,raw,AIPW-N,4.388956127505317,0.1565673683337518,0.524260416494124,5.363237518910742
68,boost,platt,IPW,8.242971034365985,0.028261412998757108,0.524260416494124,5.363237518910742
68,boost,platt,IPW-N,6.40597215186046,0.028261412998757108,0.524260416494124,5.363237518910742
68,boost,platt,AIPW,6.044135712508996,0.028261412998757108,0.524260416494124,5.363237518910742
68,boost,platt,AIPW-N,6.101595620506307,0.028261412998757108,0.524260416494124,5.363237518910742
68,boost,beta,IPW,6.843799865520893,0.04380541113282961,0.524260416494124,5.363237518910742
68,boost,beta,IPW-N,6.011319995691117,0.04380541113282961,0.524260416494124,5.363237518910742
68,boost,beta,AIPW,5.773991554092006,0.04380541113282961,0.524260416494124,5.363237518910742
68,boost,beta,AIPW-N,5.863546527629666,0.04380541113282961,0.524260416494124,5.363237518910742
68,boost,iso,IPW,7.92015699211287,0.04440091828045725,0.524260416494124,5.363237518910742
68,boost,iso,IPW-N,3.0350681692189454,0.04440091828045725,0.524260416494124,5.363237518910742
68,boost,iso,AIPW,4.400483174033386,0.04440091828045725,0.524260416494124,5.363237518910742
68,boost,iso,AIPW-N,5.203076719323151,0.04440091828045725,0.524260416494124,5.363237518910742
69,logit,raw,IPW,42.946867284632134,0.18443310586616657,0.5212940457869317,5.363237518910742
69,logit,raw,IPW-N,2.9251422348508243,0.18443310586616657,0.5212940457869317,5.363237518910742
69,logit,raw,AIPW,1.2028552374282269,0.18443310586616657,0.5212940457869317,5.363237518910742
69,logit,raw,AIPW-N,5.09347593054788,0.18443310586616657,0.5212940457869317,5.363237518910742
69,logit,platt,IPW,5.9662481949278305,0.03332686977829308,0.5212940457869317,5.363237518910742
69,logit,platt,IPW-N,6.878213302403106,0.03332686977829308,0.5212940457869317,5.363237518910742
69,logit,platt,AIPW,5.662937881332241,0.03332686977829308,0.5212940457869317,5.363237518910742
69,logit,platt,AIPW-N,5.656123419502797,0.03332686977829308,0.5212940457869317,5.363237518910742
69,logit,beta,IPW,6.281776713480985,0.03442686135960162,0.5212940457869317,5.363237518910742
69,logit,beta,IPW-N,6.752792148837697,0.03442686135960162,0.5212940457869317,5.363237518910742
69,logit,beta,AIPW,5.61628245859646,0.03442686135960162,0.5212940457869317,5.363237518910742
69,logit,beta,AIPW-N,5.617359555613939,0.03442686135960162,0.5212940457869317,5.363237518910742
69,logit,iso,IPW,9.914009110783297,0.047945428514060084,0.5212940457869317,5.363237518910742
69,logit,iso,IPW-N,4.652254964536175,0.047945428514060084,0.5212940457869317,5.363237518910742
69,logit,iso,AIPW,4.864415724195217,0.047945428514060084,0.5212940457869317,5.363237518910742
69,logit,iso,AIPW-N,5.160603767948702,0.047945428514060084,0.5212940457869317,5.363237518910742
69,rf,raw,IPW,5.754095891361828,0.05598916666666667,0.5212940457869317,5.363237518910742
69,rf,raw,IPW-N,6.342608734411224,0.05598916666666667,0.5212940457869317,5.363237518910742
69,rf,raw,AIPW,5.631457765539859,0.05598916666666667,0.5212940457869317,5.363237518910742
69,rf,raw,AIPW-N,5.586023459367627,0.05598916666666667,0.5212940457869317,5.363237518910742
69,rf,platt,IPW,2.568982714191381,0.037122093315129896,0.5212940457869317,5.363237518910742
69,rf,platt,IPW-N,4.805391334660124,0.037122093315129896,0.5212940457869317,5.363237518910742
69,rf,platt,AIPW,5.094833446962207,0.037122093315129896,0.5212940457869317,5.363237518910742
69,rf,platt,AIPW-N,5.123542712998491,0.037122093315129896,0.5212940457869317,5.363237518910742
69,rf,beta,IPW,1.4290480089857263,0.04487359402849122,0.5212940457869317,5.363237518910742
69,rf,beta,IPW-N,4.349528475074385,0.04487359402849122,0.5212940457869317,5.363237518910742
69,rf,beta,AIPW,4.75197671572887,0.04487359402849122,0.5212940457869317,5.363237518910742
69,rf,beta,AIPW-N,4.864441111850595,0.04487359402849122,0.5212940457869317,5.363237518910742
69,rf,iso,IPW,-7.82527928001528,0.05268559820615311,0.5212940457869317,5.363237518910742
69,rf,iso,IPW-N,2.2554928404705983,0.05268559820615311,0.5212940457869317,5.363237518910742
69,rf,iso,AIPW,2.667938800612516,0.05268559820615311,0.5212940457869317,5.363237518910742
69,rf,iso,AIPW-N,3.9559053292411086,0.05268559820615311,0.5212940457869317,5.363237518910742
69,boost,raw,IPW,43.59630061419093,0.14852705162776692,0.5212940457869317,5.363237518910742
69,boost,raw,IPW-N,1.8838527288404041,0.14852705162776692,0.5212940457869317,5.363237518910742
69,boost,raw,AIPW,3.0934273130907783,0.14852705162776692,0.5212940457869317,5.363237518910742
69,boost,raw,AIPW-N,4.922774628264682,0.14852705162776692,0.5212940457869317,5.363237518910742
69,boost,platt,IPW,3.8505119485517745,0.028386947626899098,0.5212940457869317,5.363237518910742
69,boost,platt,IPW-N,5.720567859401404,0.028386947626899098,0.5212940457869317,5.363237518910742
69,boost,platt,AIPW,5.530124543263879,0.028386947626899098,0.5212940457869317,5.363237518910742
69,boost,platt,AIPW-N,5.563334919334116,0.028386947626899098,0.5212940457869317,5.363237518910742
69,boost,beta,IPW,3.543794775402283,0.034884416311513386,0.5212940457869317,5.363237518910742
69,boost,beta,IPW-N,5.36581102636478,0.034884416311513386,0.5212940457869317,5.363237518910742
69,boost,beta,AIPW,5.354526110783701,0.034884416311513386,0.5212940457869317,5.363237518910742
69,boost,beta,AIPW-N,5.434856693795753,0.034884416311513386,0.5212940457869317,5.363237518910742
69,boost,iso,IPW,1.282757796860007,0.05784065980054532,0.5212940457869317,5.363237518910742
69,boost,iso,IPW-N,3.468142413623255,0.05784065980054532,0.5212940457869317,5.363237518910742
69,boost,iso,AIPW,4.673894733792707,0.05784065980054532,0.5212940457869317,5.363237518910742
69,boost,iso,AIPW-N,5.282874822925519,0.05784065980054532,0.5212940457869317,5.363237518910742
70,logit,raw,IPW,58.86035500222532,0.22359134575141915,0.5236525903477707,5.363237518910742
70,logit,raw,IPW-N,5.950807886646466,0.22359134575141915,0.5236525903477707,5.363237518910742
70,logit,raw,AIPW,6.292637262292346,0.22359134575141915,0.5236525903477707,5.363237518910742
70,logit,raw,AIPW-N,6.53516444855147,0.22359134575141915,0.5236525903477707,5.363237518910742
70,logit,platt,IPW,8.742843797362154,0.03347960205105996,0.5236525903477707,5.363237518910742
70,logit,platt,IPW-N,8.085829075662568,0.03347960205105996,0.5236525903477707,5.363237518910742
70,logit,platt,AIPW,6.359502681546971,0.03347960205105996,0.5236525903477707,5.363237518910742
70,logit,platt,AIPW-N,6.365542018198346,0.03347960205105996,0.5236525903477707,5.363237518910742
70,logit,beta,IPW,8.505169240654096,0.036017390843730616,0.5236525903477707,5.363237518910742
70,logit,beta,IPW-N,8.027518847384206,0.036017390843730616,0.5236525903477707,5.363237518910742
70,logit,beta,AIPW,6.313421984619188,0.036017390843730616,0.5236525903477707,5.363237518910742
70,logit,beta,AIPW-N,6.32111519180873,0.036017390843730616,0.5236525903477707,5.363237518910742
70,logit,iso,IPW,9.161355126011708,0.07522122184890304,0.5236525903477707,5.363237518910742
70,logit,iso,IPW-N,6.144564981511177,0.07522122184890304,0.5236525903477707,5.363237518910742
70,logit,iso,AIPW,4.966976436572804,0.07522122184890304,0.5236525903477707,5.363237518910742
70,logit,iso,AIPW-N,5.210539443506425,0.07522122184890304,0.5236525903477707,5.363237518910742
70,rf,raw,IPW,6.1925990483720454,0.04680333333333333,0.5236525903477707,5.363237518910742
70,rf,raw,IPW-N,6.672503176576084,0.04680333333333333,0.5236525903477707,5.363237518910742
70,rf,raw,AIPW,5.932329020240184,0.04680333333333333,0.5236525903477707,5.363237518910742
70,rf,raw,AIPW-N,5.8962373152424,0.04680333333333333,0.5236525903477707,5.363237518910742
70,rf,platt,IPW,5.271592961480282,0.030781350643556627,0.5236525903477707,5.363237518910742
70,rf,platt,IPW-N,5.4393416411501185,0.030781350643556627,0.5236525903477707,5.363237518910742
70,rf,platt,AIPW,5.523705549137202,0.030781350643556627,0.5236525903477707,5.363237518910742
70,rf,platt,AIPW-N,5.555350417611779,0.030781350643556627,0.5236525903477707,5.363237518910742
70,rf,beta,IPW,1.7505859185813437,0.04416719853287996,0.5236525903477707,5.363237518910742
70,rf,beta,IPW-N,4.213666054866081,0.04416719853287996,0.5236525903477707,5.363237518910742
70,rf,beta,AIPW,4.393086584710609,0.04416719853287996,0.5236525903477707,5.363237518910742
70,rf,beta,AIPW-N,4.642437761346947,0.04416719853287996,0.5236525903477707,5.363237518910742
70,rf,iso,IPW,-4.034100958823024,0.06441602381506908,0.5236525903477707,5.363237518910742
70,rf,iso,IPW-N,2.0103936257078487,0.06441602381506908,0.5236525903477707,5.363237518910742
70,rf,iso,AIPW,2.1102160034433233,0.06441602381506908,0.5236525903477707,5.363237518910742
70,rf,iso,AIPW-N,3.532043266132651,0.06441602381506908,0.5236525903477707,5.363237518910742
